uid,text,label,metadata__headline,metadata__date
111824634,"WASHINGTON, March 14 — i Thomas B. McCabe, chairman of the Federal Reserve Board, re-I minded all lending institutions to-| day that “more drastic types of I compulsory restraint” would be invoked by the Government unless | the new voluntary plan of limiting [credit to legitimate business purposes proved effective.</br></br>, Mr. McCabe addressed the first1 meeting of the new National Voluntary Credit Restraint Committee after the board had named one of its members, Oliver S. Powell, as chairman. The board also announced the personnel of the twelve-member committee representing insurance companies, banks and investment bankers.</br></br>McCabe said, ""we prefer to accomplish our obj- tives by reliance on voluntary methods whenever possible. If this program which has been initiated, at the request of the responsible leaders of the financial community, is effective in restraining private credit expansion, it will not be necessary to invoke more drastic types of compulsory restraint such as have been suggested as possible alternatives.”</br></br>McCabe and the Secretary of the Treasury, tile Economic Advisory Council and the Office of Defense Mobilization, President Truman suggested it might be necessary to curb lending by wartime -regulations or by legislation authorizing special reserve requirements.</br></br>mittea at its first meeting, Mr. McCabe emphasized that the role of the Federal Reserve System in the voluntary program was essentially that of guarding the public interest. The initiative was with private financing institutions, he said.",7.5,"LENDERS WARNED OF TIGHTER CURBS: Drastic Credit Controls Are Due if Voluntary Methods Fail, McCabe Tells Group LENDERS WARNED OF TIGHTER CURBS Membership Listed COMMERCIAL BANKS",1951-03-15
111849142,"The stock market slipped to the lowest levels in two weeks yesterday while awaiting the announcement of the freeze on prices 011(1 wages by Washington. The slump I was halted in the late trading, however, and early losses were about halved. Spearheading the rally were the televisions, rails and steels.</br></br>Morning declines ranged from 1 to 3 points, but the composite rate | was only off 0.72 point at the close. Trading picked up on the recovery and raised transfers on the Stock Exchange to 2,520,000 shares, compared wthw.We<^e!r dav’s 1,990,000 shares. With business done in 1,208 issues, 733 were lower and 241 higher at the finish.</br></br>Bethlehem Steel stockholders received a fresh windfall after the close of the market with the declar-lation of a dividend of $1 a share, 1 compared with the 75 cents paid l for the June and September quarters. The late recovery in this ' stock, after a loss of a point, was thought to have reflected the anticipation of such favorable action by the directors.</br></br>j The rest of the market wrestled | with the wage-price freeze order , and the price rollback on hides ordered by Washington. After the I Defense Mobilization Board approved the broad controls measure, President Truman, at his late afternoon press conference, indi-icated that the law covering the program would require amendments to make it complete.</br></br>Wall Street saw added fuel supplied to the feud between the Treasury and the Federal Reserve Board over an easy-money policy in the statement by Marnner S. Eccles, a member of the board, before the House-Senate Economic Committee. In urging a tough tax program and higher interest rates as weapons against inflation, he was directly at variance with the policy of Secretary of the Treasury John Snyder who has stood firm on the maintenance of a long-term 2V2 per cent Treasury interest rate.",5,"STOCKS FALL EARLY, THEN HALVE LOSSES: List Goes to Lowest Levels in Two Weeks, but Late Rally Leaves Index Off Only 0.72 VIDEOS AND RAILS LEADERS Volume, Breadth of Trading Rise to 2,520,000 Shares and 1,208 Issues, Respectively Wage-Price Freeze Awaited Carriers Lead Upturn STOCKS FALL EARLY, THEN HALVE LOSSES",1951-01-26
111862634,"WASHINGTON, June 6 —The Wage Stabilization Board unanimously approved tonight productivity wage increases which meet the conditions and limitations of the General Motors agreement with the United Auto Workers, C. I. O.</br></br>That means that the higher wage payment, being based on a true rise in the rate of production and therefore lower unit labor costs, cannot be used as the basis for a price increase.</br></br>1951. The 4-cent figure is typical of automobile industry wage agreements, although the effective dates vary.</br></br>The average wage in the automobile industry is about $1.80 an hour, so that a 4-cent increase is slightly more than 2 per cent. This would make the allowable general increase since January, 1950, a total of 12 per, cent plus in those industries that can meet the conditions laid down by the board.</br></br>Dr. George W. Taylor, chairman of the Wage Board, emphasized that a significant feature of the General Motors agreement was union cooperation in improving",5,WAGE BOARD GIVES PRODUCTIVITY RISE: Permits 4-Cent Auto Increase in Decision Pointing to New Policy on Pay WAGE BOARD BACKS PRODUCTIVITY RISE No Special Approval Required Support Controls' Extension,1951-06-07
111869044,"WASHINGTON, Feb. 3—Mar-riner S. Eccles, member and former chairman of the Federal Reserve Board, denied flatly today President Truman’s assertion that he had the agency’s pledge to [maintain the Government securities market at existing levels “both as to refunding and new issues.’’</br></br>Mr. Eccles said he was “astonished” at the President’s version of his meeting with the Reserve Board’s Open Market Committee last Wednesday as expressed in a public letter yesterday to Thomas B. McCabe, present Federal Reserve chairman. Mr. Eccles backed up his stand by making public the board’s own memorandum covering what took place in the meeting of the President with the Open Market Committee.</br></br>In his letter to Mr. McCabe yesterday, the President thanked the Open Market Committee members for “their expression of full cooperation given to me yesterday in our meeting,” and added: “Your assurance that you would fully support the Treasury defense financing program, both ag to refunding and new issues, is of vital importance to me.</br></br>“I am astonished. The only answer I can make is to give you a copy of the record of what took place at the White House meeting, as agreed upon by the other members of the Federal Open Market Committee and from which I have deleted only certain references which deal with the international and military situation. “I am giving you this solely on my own responsibility and without the knowledge of other members of the committee. It is most unfortunate that this vitally impor-</br></br>tant matter of monetary and credit control which Congress has placed in the Federal Reserve System has been raised in a manner which only needlessly adds to the confusion. Any other comment would be superfluous.”",5,"TRUMAN IS DISPUTED BY RESERVE BOARD: Record of Talk With Him Cited to Show It Did Not Pledge Bond Policy, as He Reported President Mentions 'Assurance' TRUMAN DISPUTED BY RESERVE BOARD Record Approved by All Members McCabe's Remarks Recalled President Is Quoted",1951-02-04
111906221,"The sources of inflation are too numerous and varied to permit a single or ""painless"" process of correction, the Federal Reserve Bank of New York declares in its annual report, issued today. The problem is not insoluble, however, the bank observes, adding that the challenge to public policy is to find and accept those techniques of control which will be effective during a period of rearmament that may last for years.</br></br>Signed by Allan Sproul, president, the report points out that 1950 presented a paradoxical record of economic change. The national economy, up to the middle of the year, had given a striking demonstration of the recuperative power and capacity for growth ‘‘of an enterprise system largely free of detailed Government intrusion.”</br></br>But by the end of the year, the report continues, the United States found itself—partly because of its success in maintaining a high-consumption economy at virtual full employment—""applying strict controls in order to make room for what was as yet a very moderate expansion in military production.” ""Some of those who were strongly urging imposition of direct controls during the last half of 1950 did not recognize the essential interdependence between such measures and general fiscal and credit controls,” the report • observes.</br></br>“This was wishful thinking. Although there was no need of despair of bringing the inflation under control, its sources were too many and too varied to permit reliance upon a single corrective, or to expect the process of correction to be wholly painless.” Limitations on immediate expansion of production last year were the characteristic bottlenecks of full employment, principally a shortage of manpower in the labor force, and. a scarcity of certain critical materials,</br></br>""And the extensive rearrangement of productive capacity and manpower inevitable in the present transition period may be expected temporarily to interfere with the needed growth in productivity,” the report continues.",4,NO 'PAINLESS' CURE SEEN FOR INFLATION: Federal Reserve Bank Finds Problem Is Not 'Insoluble' but Calls for Technique CHANGES DURING '50 CITED Hope That Price Freeze Alone Would Restore Equilibrium Called 'Wishful Thinking' Interdependence in Control Drop in Production Seen,1951-03-27
111909667,"WASHINGTON, May 11 —Eric Johnston, economic stabilizer, and Michael V. DiSalle, price administrator, warned Congress today of the need for intensified efforts to control inflation. They called for adoption of the Defense Production Bill before the present act expires on June 30.</br></br>Mr. Johnston told the House Banking and Currency Committee that if runaway inflation came “Congress will be unable to pass tax bills fast enough to balance the budget.”</br></br>Both witnesses defended the recent rollback of beef prices when Republican committee members complained that constituents among cattle producers and live' stock feeders had protested against it.</br></br>Mr. Johnston said that the Government aimed to establish a stabilized price line and then to hold it. He insisted, however, that “trying to push all prices back to pre-Korea days would be like trying to push toothpaste back into a tube.”</br></br>Eric Johnston using a chart during hearing on proposals to change the Defen ice Stabilizer Michael V. DiSalle is listening to th„ PrOT,nmj^ 11 pose rollbacks on a great many items, he declared, but was not promising any general rollback to levels of last June.",3.5,"JOHNSTON, DISALLE ASK NEW CONTROLS: CITES ECONOMIC SITUATION TO HOUSE BANKING COMMITTEE",1951-05-12
111929852,"Further progress on the recov* ery side was made yesterday by the stock market, with several of the railroads and oils leading the drive to higher ground. Corporate news provided the stimulus fo* the larger additions In price. The market showed a net increase of</br></br>The pace of business on the Stock Exchange increased only, slightly, despite the new push. Transfers of 1,280,000 shares com* pared with 1,220,000 on Monday. The session was narrower than in recent days. Trading was confined to 1,099 issues, of which 475 closed higher and 351 declined.</br></br>The market has sustained its recovery effort for approximately a week. The movement has been th® most important of the three attempts in more than a month to return to the mid-October levels. That the share list has been abl® to reach its present status in the face of year-end selling for tax purposes and the various switch* ings in and out of certain classifi* cations to benefit under the new tax laws has cheered the bullish-minded in Wall Street | Initial quotations yesterday were mixed and opening transactions proved small. General Motors started slightly lower while Canadian Pacific improved on a block of 1,000 shares. The list then drifted over a narrow course for the first hour, with Northern Pacific !at a new high. Prices were firmer in the second hour. Sales to midday amounted to 450,000 shares.</br></br>The market continued upward in the early afternoon, with most strength in selected stocks. Although some issues met selling in the final stages of the session and earlier gains were shaded, the list held well to the better side at the finish.</br></br>17,400 shares. Union Pacific wai up 1% points. Other main unit* in the carrier division closed mixed. Chicago Corporation traded In a single block of 9,900 shares at one time in the session, topped the market in business on 22,900 shares and was ahead % point at 15.",5.333333333333333,"UPTURN IN STOCKS RUNS FOR A WEEK: Rails and Oils Lead Market to Higher Ground on News of Corporate Benefits 1,280,000 SHARES TRADED Number of Issues Narrows to 1,099, of Which 475 Are Higher and 351 Are Down Mixed at Opening Oils Among Favorites",1951-12-05
112000247,"CONVERSION—Finishing 76-mm. lank gun al the American Type Founders plant, Elizabeth, N. J., a civilian firm engaged in military work. Inset: The weapon mounted on the new Walker Bulldog.</br></br>I understand this question is being asked in some quarters in Washington and elsewhere. It arises from the fact that I urged Congress to re-enact a strong anti-inflation measure, including the power to regulate prices and wages. This position, they say, is contrary to my known hatred of controls—a hatred I have often expressed in normal times.</br></br>Let me make it' clear right at the start that I still hate controls. I am still opposed to controls by the Government in normal times.</br></br>’ Last December, when the President declared the existence of a national emergency he asked me to take over the job of, Director of Defense Mobilization. I believed, and still believe, that our country is in very great danger. I took the job because I thought it was my duty to do so and certainly not to.</br></br>CHARLES E. WILSON left the presidency of General Electric Company to act ai Director of Defense- MobHirotiorr.—During Worid-War II he served os vice chairman of W. P. B.",2,"'I Hate Controls, But We Need Them Now': The Director of Defense Mobilization argues that our huge task requires a regulated economy. 'I Hate Controls, But--'",1951-08-26
112056452,"The stock market buckled down yesterday to consolidate its posi-tion, as selective improvement ran through the list. Gains were not of a magnified nature, the rise in the composite rate being limited to 0.64 point, but the increase in interest lent some support to tha prevailing opinion in financial circles that the traditional year-end rally would not fail.</br></br>The leadership on the further rise was fairly impressive to market observers with the oil stocks setting the pace for the rest of the list. Also contributing to tha general strength of the session were the steels and rails.</br></br>Business on the Stock Exchange was the heaviest in almost two weeks at 1,510,000 shares, compared with 1,290,000 on Tuesday. Some short-covering was responsible, it was felt, for the higher volume. In the broadest dealings in a week, 460 of the 1,155 issues traded showed gains while 410 closed on the lower side.</br></br>Considerable switching was apparent from the type of trading. This kind of operation in the market is the usual thing in the closing weeks of the year as the professional element seeks to readjust accounts to get the greatest benefits under the tax law. News developments, either from a corporate standpoint or based on international happenings, played little part in the day’s proceedings.</br></br>Following a firm opening on tha Big Board, with United States Steel traded in a block of 1,000 shares but with no change in price and International Hydro Electric in a 3,500-share transaction, also unaltered from the previous close, the market showed a steady improvement the rest of the morning. The petroleums, steels and rail-roads were the favorites on tha buying side near midday. Sales for the first two hours amounted to",5.333333333333333,SELECTIVE GAINS DOMINATE STOCKS: Market Here Settles Down to Consolidate Position and Improvement Is General OIL SHARES SET THE PACE Steels and Rails Also Add to the Strength of Session-- Index Up 0.64 Point Business at 2-Week High Shading of Values,1951-12-20
112063032,"The stock market was highly Irregular again yesterday, indicative of the caution induced by the international situation. Early gains were shaded in the afternoon to leave the list irregularly higher on the day and the composite rate rose 0.41 point. Advances were most frequent in the steels in the morning,. while emphasis shifted to the oils and chemicals in the'Efternoon.</br></br>Volume was fairly constant throughout the session, transfers cn the Stock Exchange rising slightly to 1,360,000 shares from 1,260,000 on Tuesday. Interest continued to narrow in terms of issues traded, however, and took in only 1,059 stocks. At the close 477 were higher and 296 lower.</br></br>Continuing to overhang the market was the talk of a cease-fire in Korea. The comeback in prices on the Big Board since the sharp recession of Monday, laid to the armistice bid of the Soviet Government, has so far been quite faint. The rails have been most seriously affected, and especially the Western carriers, which have been the main avenue for siphoning materials to the fighting front.</br></br>There are, however, many domestic economic factors affecting the share list. Some have been lost sight of owing to the Korean situation. In the case of the rails, th* cost of living index will now assure a wage increase for almost 1,250 -000 railway employes whose pay scale is linked to an escalator clause. Many industrial corporations, which have been geared for armament production, find Government orders scarce or not forthcoming. The motors are a good case in point. The tax and controls program remains in a state of f ix and not conducive to stock market action in the opinion of Wall Street observers.</br></br>1,000 shares off % point, and New York Central was lifted % point on an initial sale of 2,500 shares. The list then drifted narrowly for an hour, but firmed near midday, with the steels rising and Brooklyn Union Gas responding to the increased dividend. Sales in the morning were 510,000 shares. After continuing firmer in the lunch period, quotations sagged below the forenoon peaks as the afternoon progressed. Fcdders-Quigan was hit sharply by an avalanche of selling orders and sank to a new low for the year. Crosscurrents prevailed in the final hour although the list generally remained on the better side.",2.3333333333333335,"IRREGULAR MARKET PERSISTS IN STOCKS: Price Average Ends Day With Gain of 0.41 After Early Rises Are Reduced TRADING PACE IS STEADY But Interest Shrinks to 1,059 Issues--Steels Favored First, Then the Oils Economic Factors Overlooked Fedders-Quigan Active",1951-06-28
112163995,"WASHINGTON, Sept. 22—Offi- price experts say. The experts cials of the Office of Price Stabi- shudder at the prospect of trying lization conceded this week that a to police prices on every one of poll of public opinion would show millions of products turned out by their agency’s popularity had American industry.</br></br>plunged sharply in recent .weeks. The agency, which was created to ""hold the line” against inflation and prevent a rising spiral of prices, has had little to announce these days but price advances.</br></br>Higher beef prices were sanctioned by the 0. P. S. last week. The price advances, by the time they reach consumers, will average 1 to 2 cents a pound but may well run as much as 6 cents a pound on cheaper cuts of beef.</br></br>Automobile manufacturers have already received permission from the 0. P. S. to raise their factory wholesale prices 3 to 7 per cent and to pass these advances on to the consumer.</br></br>Ten days ago the O. P. S. issued a new regulation liberalizing the methods by which apparel manufacturers may figure costs in arriving at profits. Producers of apparel who market their products . , through their own retail outlets amendment, whiob Mr. Truman has were given the right to include fid .m»k“ '^mmlssion salesmen",2.5,"PRESSURE PUT ON O.P.S. FOR MANY PRICE RISES: 'SOMETHING WRONG WITH IT, EH?'",1951-09-23
112181687,"WASHINGTON, July 10—The Federal Reserve Board declined today to relax its restrictions on credits to consumers for installment buying. Its policies in this respect have been under considerable attack in Congress.</br></br>In identical letters to Senator Burnet R. Maybank, Democrat of South Carolina, and Representative Brent Spence, Democrat of Kentucky, chairmen, respectively, of the Banking Committees of the Senate and of the House of Representatives, William McC. Martin Jr., chairman of the Board of Governors of the Federal Reserve System, made clear his agency’s position against adding further inflationary pressures to the credit structure of the nation this time.</br></br>The rstrictions on consumer credit, as embodied in the board's Regulation W, “have been effective and salutary in helping to counteract inflationary forces,” Mr. Martin wrote to the two monetary committee chairmen. The curbs in Regulation W, Mr. Martin continued, have operated in conjunction with the more important influences the board has exercised in the field of reserve requirements $or Federal Reserve Banks, open-market operations in support of government bonds, and alterations in the discount rates for commercial .paper.</br></br>The system’s board has taken note, he declared, of the pressures exerted on the two committees by spokesmen for manufacturers and business men who sincerely believe their inventories have become oppressively large because the public is discouraged from buying by the relatively high down-payments and short periods for installments as prescribed by the board.</br></br>As a result, both committees have recommended inclusion in the new Defense Production Act, now under debate in the House, after the emergence from the Senate of a version unsatisfactory to the Administration, statutory requirements that down payments of not more than one-third, and instalments to run at least eighteen months, should be prescribed by law.",7,"FEDERAL RESERVE BARS EASIER CREDIT: Installment Curbs Still Vital in Defense Program, Martin Tells Senate and House Business' Objections Weighed Pivotal Factors in Policy Cited",1951-07-11
112205863,"WASHINGTON, July 4—Consumers may be “plundered by renewed inflation and our whole mobilization program threatened with disaster” if weak economic-controls legislation is passed, President Truman warned Congress today.</br></br>The warning came in a letter transmitting to Congress the second quarterly report of Charles E. Wilson, Director of Defense Mobilization, on progress in rearmament.</br></br>Mr. Wilson’s report emphasized the menace of inflation to the mobilization program, which, he said, was now nearing the phase when “we will see heavy military goods coming in quantity from assembly lines that have been built and put in operation since Korea.” At a news conference, where he discussed the report, Mr. Wilson conceded that the plaoing of Orders and deliveries were somewhat below schedules. He estimated that actual deliveries of finished goods to the military “are about 80 per cent of our original goals."" He did not give an estimate on the lag in orders.</br></br>“Everything that Mr. Wilson says in this report emphasizes the tremendous importance of obtaining good, strong control legislation to see us through this crucial period, while we are building our defensive strength.</br></br>“We need strong production controls, price and wage controls, credit controls and rent controls— we need them all and we must be prepared to use them all if we are to keep our economy on an even keel, protect our living standards and meet the defense goals which this report describes.",3.5,"MASS OUTPUT NEAR ON HEAVY WEAPONS, WILSON DECLARES: Truman, Transmitting Report, Sees Consumers Plundered if Control Law Is Weak INFLATION PERIL STRESSED Military Orders and Deliveries Are Running Under Goals, Defense Mobilizer Says Truman Asks Strong Law INFLATION WARNING IS GIVEN BY WILSON A Must for Everyone"" Labor Supply Reduced Consumer Supplies Still High",1951-07-05
112221787,"The stock market showed no evidence yesterday of halting- its advance as prices improved further. All components of The New York Times index touched new peaks since 1930, and with a further aggregate rise of 1.02 points.</br></br>The market’s strength was surprising to many. Some pause had been expected, if only for technical considerations.</br></br>Leading the forward movement were representative units in the 1 railroad, rubber and communications divisions with American Telephone closing at a new high for the year.</br></br>Sales for tax purposes and the resulting switching were forecast by brokers. Yet, without the assistance of pension funds, the market managed to move ahead, supported by buying from every section of the country.</br></br>Biggest Volume In Week This individual buying raised | business on the Stock Exchange I to the largest in more than a week, | with transactions at 2,160,000 shares compared with 1,920,000 in the pre-holiday session of Wednesday. Interest remained in the 'higher grade stocks and resulted in a narrowness of dealings, uf the 1,184 individual issues deal*- in ion the Big Board, 619 closed high-!er, 300 lower with 265 unchanged.",6.5,"NO SLOW-UP SEEN IN STOCK MARKET: All Components of Index Attain New Peaks Since 1930, With 1.02 Point Aggregate Rise VOLUME HIGHEST IN WEEK Of 1,184 Issues Traded in Day 619 Are Higher, 300 Lower and 265 Close Unchanged",1952-11-29
112229666,"WASHINGTON, June 7—President Truman declared today that extension and strengthening of the Defense Production Act was needed to prevent ‘‘an unmanageable torrent of inflation.”</br></br>He said existing controls have ""stopped the upward rush of prices,” but warned that it was ‘‘only a breathing spell” before defense expenditures, increasing at the rate of $30,000,000,000 during the next year, enlarge terrific inflationary pressures.</br></br>The American people, the President said, are wondering whether existing controls, which expire June 30, will be extended on- a strengthened basis to meet this growing danger. He declared that this critical issue, now before Congress, must be met “head on” because some ""special-interest groups have come out for killing all wage and price controls.”</br></br>The President’s statement, issued as the first order of business at his weekly news conference, came as he summoned Senate and House leaders in charge of controls legislation for a White House conference tomorrow with his top production and economic stabilization aides.</br></br>Baruch, close adviser to Presidents in two World Wars, urged Congress to continue controls on a strengthened basis “by eliminating all favoritism and exemptions to any and all individuals and groups.”",4.5,"TRUMAN DECLARES 'INFLATION TORRENT' MUST BE CHECKED: Asserts Extended and Stronger Defense Production Measure Is Necessary for Task HITS 'SPECIAL INTERESTS' Baruch Calls for No-Exemption Curbs, Blames President for 'Procrastination' Baruch Backs Controls Gives Moody Advice PRESIDENT ATTACKS INFLATION TORRENT STATEMENT BY TRUMAN Store's Price Wars Cited Fears a New Spiral",1951-06-08
112244036,"PITTSBURGH, July 13—Nego-tiations to end the six-week-old steel strike bogged down again today as unemployment in industries dependent on steel passed the half-million mark.</br></br>Executives of major steel companies flew back to their homes in Cleveland, Chicago, New York and other cities after a fruitless new conference between industry representatives and Philip Murray, president of the United Steelworkers of America, C. I. O.</br></br>With the parties still deadlocked over the union shop, optimism about a quick reopening of mills that, produce seven-eighths of the country’s steel evaporated. Hope had run so high yesterday that some companies started making preparations for recalling their workers and the union had an office crew standing by to send out back-to-work telegrams if an agreement was reached.</br></br>All was not gloom, however. Despite the apparent collapse of the peace talks, behind-the-scenes manipulations were continuing in an atmosphere of extreme secrecy. The differences between the parties were so shadowy that it was possible for the outlook to turn cheerful on the strength of a single telephone call.</br></br>If »o break comes in the next forty-eight hours, it is probable that President Truman, or his assistant, Dr, John R. Steelman, will call union and company chieftains to the White House for a fresh settlement attempt.",2.3333333333333335,"STEEL PARLEY BOGS, BUT HOPE REMAINS: Murray Balks at Companies' New Union Shop Plan -- Then Secret Peace Moves Start STEEL PARLEY BOGS, BUT HOPE REMAINS",1952-07-14
112252429,"The investment world is bracing itself for the biggest demands for new money to be made by corporate business on the public market since yields on basic Government securities were unpegged by the Federal Reserve System last year.</br></br>More than $1,000,000,000 is to be raised between now and the summer on bond issues, and from $150,000,000 to $200,000,000 by the sale of new common and preferred stock.</br></br>This is on the basis of financing already in registration with the Securities and Exchange Commission or otherwise announced, and is distinct from the substantial aggregates of new capital likely to be borrowed privately from insurance companies over the same time.</br></br>S. E. C. and half as many more public financing deals, not yet ready for registration, have been announced.</br></br>The proposed $550,000,000 convertible debentures of American Telephone and Telegraph Company, which stockholders will pass on at a meeting on April 16, accounts for about half of the debt issues to be marketed publicly this winter and spring. A sample of what is in store for underwriting syndicates and investing institutions is the following schedule of flotations designated for this week:",4.333333333333333,"HEAVY FINANCING IS FACING MARKET: $1,150,000,000 in Bonds and Stock Slated for Offering Between Now, Summer PRIVATE DEALS EXCLUDED A.T.&T. $550,000,000 in April -- Strain Is Seen This Month but Big Factor Is Price HEAVY FINANCING IS FACING MARKET",1952-03-02
112255071,"Money in circulation throughout the nation passed the $30,000,000,-000 mark last week for the first time in history. According to data issued yesterday by the Federal Reserve Bank of New York, the public’s pocket money requirements during the week ended on Wednesday lifted volume $310,000,-000 to a new record level of $30,- 152,000,000. The biggest bulge in the money circulation figure, of course, usually occurs during the Christmas shopping period. Last week’s development was explained by the combination of the Thanksgiving holiday and the approaching month’s end. With Christmas still four weeks off, indications are that the year's record has not yet been set.</br></br>Forbes Magazine has made a survey of investment opinion. It has found a good many convinced bulls, an equal number of convinced bears. In summation, it attention being focused on the bull market is a dangerous sign. Other signs include comfortable optimism in the boardrooms, bullish antics in the press and numerous theories advanced to prove that the prevailing market is different from any other. “When these danger signals are flying,’’ says the magazine, “prudent investors haul in sail.”</br></br>It was not the turkey but the shift in the date of Thanksgiving which gave retailers a headache this year. Last year, the festive holiday came a week earlier, with the result that when merchants compared their sales for the week ended Nov. 22 they were comparing sales for six selling days against five last year. For the week ending today, the situation is reversed, there being only five selling days against six last year. !Thus, while store sales showed a gain in the first of these comparisons, they weer down sharply for the current one. Moreover, with shoppers beginning their Christmas buying usually after Thanksgiving, the late arrival of that holiday shortens the active pre-Christmas buying period. The situation 'recalls the effort of President ! Roosevelt in 1939 and 1940 to establish a set date for Thanksgiving, which met a highly divided response from the country.</br></br>to protect franchise dealers by seeing that their merchandise goes to these dealers alone and not to cut-price competitors. Mort Farr, president of the National Appliance and Radio Dealers of America, warned members of the group, comprising about 250 stores, that they must clean their own house before expecting manufacturer support. “The New York dealer, particularly, must realize that if he provides sales power in his dealership, th- manufacturer will be compelled to protect his franchise,” Mr. Farr declared. Point Four technical assistance is to be applied by the United States in the Dominican Republic I for establishment of natural rubber pilot plantations, according to the official Dominican Republic Information Center in New York. A primary aim, it was noted, is “to determine rubber-producing poten-l tialities of the Caribbean area as' a buffer against Communist threats | to Far East rubber sources.” Still</br></br>another aim is to provide the Republic with an additional export crop, thereby lessening dependence on sugar. United States Department of Agriculture experts are establishing two demonstration plantations of 500 acres each, and thousands of trees are to be cultivated. The Republic has earmarked $100,000 a year to start the program, without further recourse to foreign aid. Among other crop-diversification efforts are a sisal development program and increased production of rice, in which the Republic has now reached self-sufficiency.",5.5,SIDELIGHTS OF THE DAY,1952-11-29
112256319,"! The dominant position of the [Federal Reserve System when ex-jercising its orthodox powers is be-(ing demonstrated in the money 'market. Federal funds, the money iwhich banks borrow to meet their ; reserve requirements, have been .quoted ten weeks at l’/i per cent or higher. This has been the longest tight period in the money mar-•ket since just prior to the banking holiday in 1933.</br></br>I Acting to keep a rein on infla-! tionary forces, the Federal Reserve has maintained a policy of I keeping the market tight by restricting bank credit through pressure on reserves. Tomorrow, however, the United States Treasury has scheduled an offering of</br></br>S3.500,000.000 of its bank-eligible bonds and the banks will need funds to buy these securities. Under the circumstances, it may be expected that the Federal Reserve ■ will ease the pressure somewhat, i Banks Can Create Money A The banks, of course, can “create” 1 money, especially since the terms of the Treasury offering permit them to pay for the bonds by crediting the Treasury tax and loan accounts which they hold. By1</br></br>5100,000,000 of bonds, for example, by merely increasing their tax and loan deposits by a like amount. In doing so they need provide only $24,000,000 in additional reserves, under the 24 per cent reserve re-jquirement in effect here and in Chicago. Elsewhere, the percent-jage of required reserves is lower. Later, the Treasury will draw i upon its tax and loan accounts through ""03113"" on the banks, but these are usually for only a portion of the balances and the withdrawal is spread over weeks. In addition, when the Treasury issues a 20 per cent call, say, its purpose is to spend the money in payment1 for Government expenditures, and the money finds its way back to the banks in the form of deposits by their industrial and other customers. Hence, these dollars, originally created to purchase Government bonds, become permanent additions to the country’s money supply.</br></br>The key question for the banks, however, is to obtain the necessary reserves, which, on the basis of the tight money market of the past ten weeks, they do not have. One [possibility is that they may bor-jrow directly from the Federal Re-i serve Banks, but the Federal Reserve, of course, does have the power to lower requirements, but such action seems unlikely.",4,EASING OF MONEY SEEN: Reserve Action Is Held Likely to Help Treasury Issue,1952-06-15
112272390,"Total Represents Increase of $9,900,000, or 10.3% From That of Year Ago—Gain of N. Y. City Banks Put at 13.7%</br></br>Net profits of member banjts in the Second Federal Reserve district in the first half of the year were $106,300,000, a gain of $9,- 900,000, or 10.3 per cent, from that of the corresponding period in 1951, according to data issued yesterday by the Federal Reserve Bank of New York.</br></br>Analyzing earnings and expenses of this district’s member institutions, in its Monthly Review, issued today, the bank noted that a large part of the rise in profits reflected the position of New York City banks, where the advance was 13.2 per cent. The gain for member banks in the country as| a whole was 8.9 per cent.</br></br>Aggregate net profits of the! banks other than the central reserve New York City banks accounted for an increase of only $600,000, or 2.3 per cent, the Fed-, eral Reserve pointed out.</br></br>However, the three smallest1 sized groups had gains in the final; results which ranged from 6.3 per cent to 18.9 per cent, while net profits for the largest banks outside New York City—those with deposits in excess of $20,000,000— dropped 10.8 per cent. This decline, the Federal Reserve explained, arose out of substantial additions to reserves for bad debt losses on loans rather than from poor operating results.",4.333333333333333,"Net of Member Banks in District $106,300,000 During Half Year: Total Represents Increase of $9,900,000, or 10.3% From That of Year Ago -- Gain of N. Y. City Banks Put at 13.7% $106,300,000 NET OF MEMBER BANKS",1952-09-03
112301942,"In a complete reversal of pattern of earlier sessions of the week, the stock market rallied substantially yesterday and eliminated its Thursday losses. Climbing back almost three points in a few issues, with recovery in the composite rate at 1.84 points in terms of The New York times index, it was indicated that technical factors still dominated.</br></br>The rally was led by represen- \ tative units in the railroads, oils.] automotives and televisions. Recuperation was most pronounced in rails and petroleum. The overall comeback was the best since early May.</br></br>It required a much smaller vol-j ume of business to bring the market out of its slump than produced the two days of sharp recession. Transactions on the Stock Exchange of 1,360,000 shares contrasted with Thursday’s 1,730,000 shares. The changed complexion of the market was best illustrated by the fact that only 183 of the 1,123 issues traded during the day showed losses.' Gains were registered by 701 stocks while 239 ended unchanged.</br></br>There was good corporate news to account for the rally in certain divisions. Some items came out in the late hours of trading on Thursday and probably formed the basis for the late recovery then from the lows of the day. Pepsi-Cola benefited both in activity and price appreciation from its first dvidend in three years. General Electric’s earnings statement was also a bolstering factor.</br></br>ahead by fractions. After extending gains by as much as 2: points in the first hour, thus re-| covering all of the Thursday inroads, the market rested for a| while in the second period. Sales, to midday totaled 570,000 shares. Gains were maintained during] the early afternoon and in the last half hour of business the oils and motors again came into prominence to give the list its best picture of the day.",6.5,"MARKET WIPES OUT THURSDAY'S LOSSES: Composite Rise Is 1.84 Points With Some Issues Making Gains Near 3 Points VOLUME SHOWS A DECLINE Only 183 of 1,123 Listings End Lower in Day -- 701 Higher and 239 Are Unchanged",1952-10-18
